raceId,driverId,positionOrder,qualifying_position,podium_finish,year,name,forename,surname,driver_name,points,championship_position
1075,817,17,12,0,2022,Saudi Arabian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,19
1075,849,18,19,0,2022,Saudi Arabian Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1075,852,19,20,0,2022,Saudi Arabian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,4.0,11
1075,854,20,14,0,2022,Saudi Arabian Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,15
1076,844,1,1,1,2022,Australian Grand Prix,Charles,Leclerc,Charles Leclerc,71.0,1
1076,815,2,3,1,2022,Australian Grand Prix,Sergio,Pérez,Sergio Pérez,30.0,4
1076,847,3,6,1,2022,Australian Grand Prix,George,Russell,George Russell,37.0,2
1076,1,4,5,0,2022,Australian Grand Prix,Lewis,Hamilton,Lewis Hamilton,28.0,5
1076,846,5,4,0,2022,Australian Grand Prix,Lando,Norris,Lando Norris,16.0,8
1076,817,6,7,0,2022,Australian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,8.0,11
1076,839,7,8,0,2022,Australian Grand Prix,Esteban,Ocon,Esteban Ocon,20.0,7
1076,822,8,12,0,2022,Australian Grand Prix,Valtteri,Bottas,Valtteri Bottas,12.0,10
1076,842,9,11,0,2022,Australian Grand Prix,Pierre,Gasly,Pierre Gasly,6.0,12
1076,848,10,16,0,2022,Australian Grand Prix,Alexander,Albon,Alexander Albon,1.0,16
1076,855,11,14,0,2022,Australian Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,15
1076,840,12,20,0,2022,Australian Grand Prix,Lance,Stroll,Lance Stroll,0.0,18
1076,854,13,15,0,2022,Australian Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,17
1076,825,14,17,0,2022,Australian Grand Prix,Kevin,Magnussen,Kevin Magnussen,12.0,9
1076,852,15,13,0,2022,Australian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,4.0,13
1076,849,16,19,0,2022,Australian Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1076,4,17,10,0,2022,Australian Grand Prix,Fernando,Alonso,Fernando Alonso,2.0,14
1076,830,18,2,0,2022,Australian Grand Prix,Max,Verstappen,Max Verstappen,25.0,6
1076,20,19,18,0,2022,Australian Grand Prix,Sebastian,Vettel,Sebastian Vettel,0.0,21
1076,832,20,9,0,2022,Australian Grand Prix,Carlos,Sainz,Carlos Sainz,33.0,3
1077,830,1,1,1,2022,Emilia Romagna Grand Prix,Max,Verstappen,Max Verstappen,59.0,2
1077,815,2,7,1,2022,Emilia Romagna Grand Prix,Sergio,Pérez,Sergio Pérez,54.0,3
1077,846,3,3,1,2022,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,35.0,6
1077,847,4,11,0,2022,Emilia Romagna Grand Prix,George,Russell,George Russell,49.0,4
1077,822,5,8,0,2022,Emilia Romagna Grand Prix,Valtteri,Bottas,Valtteri Bottas,24.0,8
1077,844,6,2,0,2022,Emilia Romagna Grand Prix,Charles,Leclerc,Charles Leclerc,86.0,1
1077,852,7,16,0,2022,Emilia Romagna Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,10.0,12
1077,20,8,9,0,2022,Emilia Romagna Grand Prix,Sebastian,Vettel,Sebastian Vettel,4.0,14
1077,825,9,4,0,2022,Emilia Romagna Grand Prix,Kevin,Magnussen,Kevin Magnussen,15.0,10
1077,840,10,15,0,2022,Emilia Romagna Grand Prix,Lance,Stroll,Lance Stroll,1.0,18
1077,848,11,20,0,2022,Emilia Romagna Grand Prix,Alexander,Albon,Alexander Albon,1.0,17
1077,842,12,17,0,2022,Emilia Romagna Grand Prix,Pierre,Gasly,Pierre Gasly,6.0,13
1077,1,13,13,0,2022,Emilia Romagna Grand Prix,Lewis,Hamilton,Lewis Hamilton,28.0,7
1077,839,14,19,0,2022,Emilia Romagna Grand Prix,Esteban,Ocon,Esteban Ocon,20.0,9
1077,855,15,14,0,2022,Emilia Romagna Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,16
1077,849,16,18,0,2022,Emilia Romagna Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1077,854,17,12,0,2022,Emilia Romagna Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,19
1077,817,18,6,0,2022,Emilia Romagna Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,11.0,11
1077,4,19,5,0,2022,Emilia Romagna Grand Prix,Fernando,Alonso,Fernando Alonso,2.0,15
1077,832,20,10,0,2022,Emilia Romagna Grand Prix,Carlos,Sainz,Carlos Sainz,38.0,5
1078,830,1,3,1,2022,Miami Grand Prix,Max,Verstappen,Max Verstappen,85.0,2
1078,844,2,1,1,2022,Miami Grand Prix,Charles,Leclerc,Charles Leclerc,104.0,1
1078,832,3,2,1,2022,Miami Grand Prix,Carlos,Sainz,Carlos Sainz,53.0,5
1078,815,4,4,0,2022,Miami Grand Prix,Sergio,Pérez,Sergio Pérez,66.0,3
1078,847,5,12,0,2022,Miami Grand Prix,George,Russell,George Russell,59.0,4
1078,1,6,6,0,2022,Miami Grand Prix,Lewis,Hamilton,Lewis Hamilton,36.0,6
1078,822,7,5,0,2022,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,30.0,8
1078,839,8,20,0,2022,Miami Grand Prix,Esteban,Ocon,Esteban Ocon,24.0,9
1078,848,9,18,0,2022,Miami Grand Prix,Alexander,Albon,Alexander Albon,3.0,15
1078,840,10,10,0,2022,Miami Grand Prix,Lance,Stroll,Lance Stroll,2.0,17
1078,4,11,11,0,2022,Miami Grand Prix,Fernando,Alonso,Fernando Alonso,2.0,16
1078,852,12,9,0,2022,Miami Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,10.0,12
1078,817,13,14,0,2022,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,11.0,11
1078,849,14,19,0,2022,Miami Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1078,854,15,15,0,2022,Miami Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,19
1078,825,16,16,0,2022,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,15.0,10
1078,20,17,13,0,2022,Miami Grand Prix,Sebastian,Vettel,Sebastian Vettel,4.0,14
1078,842,18,7,0,2022,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,6.0,13
1078,846,19,8,0,2022,Miami Grand Prix,Lando,Norris,Lando Norris,35.0,7
1078,855,20,17,0,2022,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,18
1079,830,1,2,1,2022,Spanish Grand Prix,Max,Verstappen,Max Verstappen,110.0,1
1079,815,2,5,1,2022,Spanish Grand Prix,Sergio,Pérez,Sergio Pérez,85.0,3
1079,847,3,4,1,2022,Spanish Grand Prix,George,Russell,George Russell,74.0,4
1079,832,4,3,0,2022,Spanish Grand Prix,Carlos,Sainz,Carlos Sainz,65.0,5
1079,1,5,6,0,2022,Spanish Grand Prix,Lewis,Hamilton,Lewis Hamilton,46.0,6
1079,822,6,7,0,2022,Spanish Grand Prix,Valtteri,Bottas,Valtteri Bottas,38.0,8
1079,839,7,12,0,2022,Spanish Grand Prix,Esteban,Ocon,Esteban Ocon,30.0,9
1079,846,8,11,0,2022,Spanish Grand Prix,Lando,Norris,Lando Norris,39.0,7
1079,4,9,17,0,2022,Spanish Grand Prix,Fernando,Alonso,Fernando Alonso,4.0,15
1079,852,10,13,0,2022,Spanish Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,11
1079,20,11,16,0,2022,Spanish Grand Prix,Sebastian,Vettel,Sebastian Vettel,4.0,14
1079,817,12,9,0,2022,Spanish Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,11.0,12
1079,842,13,14,0,2022,Spanish Grand Prix,Pierre,Gasly,Pierre Gasly,6.0,13
1079,854,14,10,0,2022,Spanish Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,19
1079,840,15,18,0,2022,Spanish Grand Prix,Lance,Stroll,Lance Stroll,2.0,17
1079,849,16,20,0,2022,Spanish Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1079,825,17,8,0,2022,Spanish Grand Prix,Kevin,Magnussen,Kevin Magnussen,15.0,10
1079,848,18,19,0,2022,Spanish Grand Prix,Alexander,Albon,Alexander Albon,3.0,16
1079,855,19,15,0,2022,Spanish Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,18
1079,844,20,1,0,2022,Spanish Grand Prix,Charles,Leclerc,Charles Leclerc,104.0,2
1080,815,1,3,1,2022,Monaco Grand Prix,Sergio,Pérez,Sergio Pérez,110.0,3
1080,832,2,2,1,2022,Monaco Grand Prix,Carlos,Sainz,Carlos Sainz,83.0,5
1080,830,3,4,1,2022,Monaco Grand Prix,Max,Verstappen,Max Verstappen,125.0,1
1080,844,4,1,0,2022,Monaco Grand Prix,Charles,Leclerc,Charles Leclerc,116.0,2
1080,847,5,6,0,2022,Monaco Grand Prix,George,Russell,George Russell,84.0,4
1080,846,6,5,0,2022,Monaco Grand Prix,Lando,Norris,Lando Norris,48.0,7
1080,4,7,7,0,2022,Monaco Grand Prix,Fernando,Alonso,Fernando Alonso,10.0,13
1080,1,8,8,0,2022,Monaco Grand Prix,Lewis,Hamilton,Lewis Hamilton,50.0,6
1080,822,9,12,0,2022,Monaco Grand Prix,Valtteri,Bottas,Valtteri Bottas,40.0,8
1080,20,10,9,0,2022,Monaco Grand Prix,Sebastian,Vettel,Sebastian Vettel,5.0,15
1080,842,11,17,0,2022,Monaco Grand Prix,Pierre,Gasly,Pierre Gasly,6.0,14
1080,839,12,10,0,2022,Monaco Grand Prix,Esteban,Ocon,Esteban Ocon,30.0,9
1080,817,13,14,0,2022,Monaco Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,11.0,11
1080,840,14,18,0,2022,Monaco Grand Prix,Lance,Stroll,Lance Stroll,2.0,17
1080,849,15,19,0,2022,Monaco Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1080,855,16,20,0,2022,Monaco Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,18
1080,852,17,11,0,2022,Monaco Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,12
1080,848,18,16,0,2022,Monaco Grand Prix,Alexander,Albon,Alexander Albon,3.0,16
1080,854,19,15,0,2022,Monaco Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,19
1080,825,20,13,0,2022,Monaco Grand Prix,Kevin,Magnussen,Kevin Magnussen,15.0,10
1081,830,1,3,1,2022,Azerbaijan Grand Prix,Max,Verstappen,Max Verstappen,150.0,1
1081,815,2,2,1,2022,Azerbaijan Grand Prix,Sergio,Pérez,Sergio Pérez,129.0,2
1081,847,3,5,1,2022,Azerbaijan Grand Prix,George,Russell,George Russell,99.0,4
1081,1,4,7,0,2022,Azerbaijan Grand Prix,Lewis,Hamilton,Lewis Hamilton,62.0,6
1081,842,5,6,0,2022,Azerbaijan Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,10
1081,20,6,9,0,2022,Azerbaijan Grand Prix,Sebastian,Vettel,Sebastian Vettel,13.0,14
1081,4,7,10,0,2022,Azerbaijan Grand Prix,Fernando,Alonso,Fernando Alonso,16.0,11
1081,817,8,12,0,2022,Azerbaijan Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,15.0,13
1081,846,9,11,0,2022,Azerbaijan Grand Prix,Lando,Norris,Lando Norris,50.0,7
1081,839,10,13,0,2022,Azerbaijan Grand Prix,Esteban,Ocon,Esteban Ocon,31.0,9
1081,822,11,15,0,2022,Azerbaijan Grand Prix,Valtteri,Bottas,Valtteri Bottas,40.0,8
1081,848,12,17,0,2022,Azerbaijan Grand Prix,Alexander,Albon,Alexander Albon,3.0,16
1081,852,13,8,0,2022,Azerbaijan Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,15
1081,854,14,20,0,2022,Azerbaijan Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,19
1081,849,15,18,0,2022,Azerbaijan Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1081,840,16,19,0,2022,Azerbaijan Grand Prix,Lance,Stroll,Lance Stroll,2.0,17
1081,825,17,16,0,2022,Azerbaijan Grand Prix,Kevin,Magnussen,Kevin Magnussen,15.0,12
1081,855,18,14,0,2022,Azerbaijan Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,18
1081,844,19,1,0,2022,Azerbaijan Grand Prix,Charles,Leclerc,Charles Leclerc,116.0,3
1081,832,20,4,0,2022,Azerbaijan Grand Prix,Carlos,Sainz,Carlos Sainz,83.0,5
1082,830,1,1,1,2022,Canadian Grand Prix,Max,Verstappen,Max Verstappen,175.0,1
1082,832,2,3,1,2022,Canadian Grand Prix,Carlos,Sainz,Carlos Sainz,102.0,5
1082,1,3,4,1,2022,Canadian Grand Prix,Lewis,Hamilton,Lewis Hamilton,77.0,6
1082,847,4,8,0,2022,Canadian Grand Prix,George,Russell,George Russell,111.0,4
1082,844,5,15,0,2022,Canadian Grand Prix,Charles,Leclerc,Charles Leclerc,126.0,3
1082,839,6,7,0,2022,Canadian Grand Prix,Esteban,Ocon,Esteban Ocon,39.0,9
1082,822,7,11,0,2022,Canadian Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,8
1082,855,8,10,0,2022,Canadian Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,16
1082,4,9,2,0,2022,Canadian Grand Prix,Fernando,Alonso,Fernando Alonso,18.0,10
1082,840,10,18,0,2022,Canadian Grand Prix,Lance,Stroll,Lance Stroll,3.0,18
1082,817,11,9,0,2022,Canadian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,15.0,13
1082,20,12,17,0,2022,Canadian Grand Prix,Sebastian,Vettel,Sebastian Vettel,13.0,14
1082,848,13,12,0,2022,Canadian Grand Prix,Alexander,Albon,Alexander Albon,3.0,17
1082,842,14,16,0,2022,Canadian Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,11
1082,846,15,14,0,2022,Canadian Grand Prix,Lando,Norris,Lando Norris,50.0,7
1082,849,16,19,0,2022,Canadian Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1082,825,17,5,0,2022,Canadian Grand Prix,Kevin,Magnussen,Kevin Magnussen,15.0,12
1082,852,18,20,0,2022,Canadian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,15
1082,854,19,6,0,2022,Canadian Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,19
1082,815,20,13,0,2022,Canadian Grand Prix,Sergio,Pérez,Sergio Pérez,129.0,2
1083,832,1,1,1,2022,British Grand Prix,Carlos,Sainz,Carlos Sainz,127.0,4
1083,815,2,4,1,2022,British Grand Prix,Sergio,Pérez,Sergio Pérez,147.0,2
1083,1,3,5,1,2022,British Grand Prix,Lewis,Hamilton,Lewis Hamilton,93.0,6
1083,844,4,3,0,2022,British Grand Prix,Charles,Leclerc,Charles Leclerc,138.0,3
1083,4,5,7,0,2022,British Grand Prix,Fernando,Alonso,Fernando Alonso,28.0,10
1083,846,6,6,0,2022,British Grand Prix,Lando,Norris,Lando Norris,58.0,7
1083,830,7,2,0,2022,British Grand Prix,Max,Verstappen,Max Verstappen,181.0,1
1083,854,8,19,0,2022,British Grand Prix,Mick,Schumacher,Mick Schumacher,4.0,17
1083,20,9,18,0,2022,British Grand Prix,Sebastian,Vettel,Sebastian Vettel,15.0,13
1083,825,10,17,0,2022,British Grand Prix,Kevin,Magnussen,Kevin Magnussen,16.0,12
1083,840,11,20,0,2022,British Grand Prix,Lance,Stroll,Lance Stroll,3.0,19
1083,849,12,10,0,2022,British Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1083,817,13,14,0,2022,British Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,15.0,14
1083,852,14,13,0,2022,British Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,15
1083,839,15,15,0,2022,British Grand Prix,Esteban,Ocon,Esteban Ocon,39.0,9
1083,842,16,11,0,2022,British Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,11
1083,822,17,12,0,2022,British Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,8
1083,847,18,8,0,2022,British Grand Prix,George,Russell,George Russell,111.0,5
1083,855,19,9,0,2022,British Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,16
1083,848,20,16,0,2022,British Grand Prix,Alexander,Albon,Alexander Albon,3.0,18
1084,844,1,2,1,2022,Austrian Grand Prix,Charles,Leclerc,Charles Leclerc,170.0,2
1084,830,2,1,1,2022,Austrian Grand Prix,Max,Verstappen,Max Verstappen,208.0,1
1084,1,3,9,1,2022,Austrian Grand Prix,Lewis,Hamilton,Lewis Hamilton,109.0,6
1084,847,4,4,0,2022,Austrian Grand Prix,George,Russell,George Russell,128.0,5
1084,839,5,5,0,2022,Austrian Grand Prix,Esteban,Ocon,Esteban Ocon,52.0,8
1084,854,6,7,0,2022,Austrian Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,15
1084,846,7,15,0,2022,Austrian Grand Prix,Lando,Norris,Lando Norris,64.0,7
1084,825,8,6,0,2022,Austrian Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,11
1084,817,9,16,0,2022,Austrian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,17.0,12
1084,4,10,8,0,2022,Austrian Grand Prix,Fernando,Alonso,Fernando Alonso,29.0,10
1084,822,11,12,0,2022,Austrian Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,9
1084,848,12,11,0,2022,Austrian Grand Prix,Alexander,Albon,Alexander Albon,3.0,18
1084,840,13,17,0,2022,Austrian Grand Prix,Lance,Stroll,Lance Stroll,3.0,19
1084,855,14,18,0,2022,Austrian Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,17
1084,842,15,10,0,2022,Austrian Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,13
1084,852,16,14,0,2022,Austrian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,16
1084,20,17,20,0,2022,Austrian Grand Prix,Sebastian,Vettel,Sebastian Vettel,15.0,14
1084,832,18,3,0,2022,Austrian Grand Prix,Carlos,Sainz,Carlos Sainz,133.0,4
1084,849,19,19,0,2022,Austrian Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1084,815,20,13,0,2022,Austrian Grand Prix,Sergio,Pérez,Sergio Pérez,151.0,3
1085,830,1,2,1,2022,French Grand Prix,Max,Verstappen,Max Verstappen,233.0,1
1085,1,2,4,1,2022,French Grand Prix,Lewis,Hamilton,Lewis Hamilton,127.0,6
1085,847,3,6,1,2022,French Grand Prix,George,Russell,George Russell,143.0,5
1085,815,4,3,0,2022,French Grand Prix,Sergio,Pérez,Sergio Pérez,163.0,3
1085,832,5,9,0,2022,French Grand Prix,Carlos,Sainz,Carlos Sainz,144.0,4
1085,4,6,7,0,2022,French Grand Prix,Fernando,Alonso,Fernando Alonso,37.0,10
1085,846,7,5,0,2022,French Grand Prix,Lando,Norris,Lando Norris,70.0,7
1085,839,8,12,0,2022,French Grand Prix,Esteban,Ocon,Esteban Ocon,56.0,8
1085,817,9,11,0,2022,French Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,19.0,12
1085,840,10,17,0,2022,French Grand Prix,Lance,Stroll,Lance Stroll,4.0,18
1085,20,11,14,0,2022,French Grand Prix,Sebastian,Vettel,Sebastian Vettel,15.0,14
1085,842,12,16,0,2022,French Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,13
1085,848,13,15,0,2022,French Grand Prix,Alexander,Albon,Alexander Albon,3.0,19
1085,822,14,13,0,2022,French Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,9
1085,854,15,19,0,2022,French Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,15
1085,855,16,18,0,2022,French Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,17
1085,849,17,20,0,2022,French Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1085,825,18,10,0,2022,French Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,11
1085,844,19,1,0,2022,French Grand Prix,Charles,Leclerc,Charles Leclerc,170.0,2
1085,852,20,8,0,2022,French Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,16
1086,830,1,10,1,2022,Hungarian Grand Prix,Max,Verstappen,Max Verstappen,258.0,1
1086,1,2,7,1,2022,Hungarian Grand Prix,Lewis,Hamilton,Lewis Hamilton,146.0,6
1086,847,3,1,1,2022,Hungarian Grand Prix,George,Russell,George Russell,158.0,4
1086,832,4,2,0,2022,Hungarian Grand Prix,Carlos,Sainz,Carlos Sainz,156.0,5
1086,815,5,11,0,2022,Hungarian Grand Prix,Sergio,Pérez,Sergio Pérez,173.0,3
1086,844,6,3,0,2022,Hungarian Grand Prix,Charles,Leclerc,Charles Leclerc,178.0,2
1086,846,7,4,0,2022,Hungarian Grand Prix,Lando,Norris,Lando Norris,76.0,7
1086,4,8,6,0,2022,Hungarian Grand Prix,Fernando,Alonso,Fernando Alonso,41.0,10
1086,839,9,5,0,2022,Hungarian Grand Prix,Esteban,Ocon,Esteban Ocon,58.0,8
1086,20,10,18,0,2022,Hungarian Grand Prix,Sebastian,Vettel,Sebastian Vettel,16.0,14
1086,840,11,14,0,2022,Hungarian Grand Prix,Lance,Stroll,Lance Stroll,4.0,18
1086,842,12,19,0,2022,Hungarian Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,13
1086,855,13,12,0,2022,Hungarian Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,17
1086,854,14,15,0,2022,Hungarian Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,15
1086,817,15,9,0,2022,Hungarian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,19.0,12
1086,825,16,13,0,2022,Hungarian Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,11
1086,848,17,17,0,2022,Hungarian Grand Prix,Alexander,Albon,Alexander Albon,3.0,19
1086,849,18,20,0,2022,Hungarian Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1086,852,19,16,0,2022,Hungarian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,16
1086,822,20,8,0,2022,Hungarian Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,9
1087,830,1,1,1,2022,Belgian Grand Prix,Max,Verstappen,Max Verstappen,284.0,1
1087,815,2,3,1,2022,Belgian Grand Prix,Sergio,Pérez,Sergio Pérez,191.0,2
1087,832,3,2,1,2022,Belgian Grand Prix,Carlos,Sainz,Carlos Sainz,171.0,4
1087,847,4,8,0,2022,Belgian Grand Prix,George,Russell,George Russell,170.0,5
1087,4,5,6,0,2022,Belgian Grand Prix,Fernando,Alonso,Fernando Alonso,51.0,9
1087,844,6,4,0,2022,Belgian Grand Prix,Charles,Leclerc,Charles Leclerc,186.0,3
1087,839,7,5,0,2022,Belgian Grand Prix,Esteban,Ocon,Esteban Ocon,64.0,8
1087,20,8,16,0,2022,Belgian Grand Prix,Sebastian,Vettel,Sebastian Vettel,20.0,12
1087,842,9,12,0,2022,Belgian Grand Prix,Pierre,Gasly,Pierre Gasly,18.0,14
1087,848,10,9,0,2022,Belgian Grand Prix,Alexander,Albon,Alexander Albon,4.0,18
1087,840,11,14,0,2022,Belgian Grand Prix,Lance,Stroll,Lance Stroll,4.0,19
1087,846,12,10,0,2022,Belgian Grand Prix,Lando,Norris,Lando Norris,76.0,7
1087,852,13,19,0,2022,Belgian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,16
1087,855,14,13,0,2022,Belgian Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,17
1087,817,15,11,0,2022,Belgian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,19.0,13
1087,825,16,18,0,2022,Belgian Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,11
1087,854,17,15,0,2022,Belgian Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,15
1087,849,18,17,0,2022,Belgian Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1087,822,19,20,0,2022,Belgian Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,10
1087,1,20,7,0,2022,Belgian Grand Prix,Lewis,Hamilton,Lewis Hamilton,146.0,6
1088,830,1,1,1,2022,Dutch Grand Prix,Max,Verstappen,Max Verstappen,310.0,1
1088,847,2,6,1,2022,Dutch Grand Prix,George,Russell,George Russell,188.0,4
1088,844,3,2,1,2022,Dutch Grand Prix,Charles,Leclerc,Charles Leclerc,201.0,2
1088,1,4,4,0,2022,Dutch Grand Prix,Lewis,Hamilton,Lewis Hamilton,158.0,6
1088,815,5,5,0,2022,Dutch Grand Prix,Sergio,Pérez,Sergio Pérez,201.0,3
1088,4,6,13,0,2022,Dutch Grand Prix,Fernando,Alonso,Fernando Alonso,59.0,9
1088,846,7,7,0,2022,Dutch Grand Prix,Lando,Norris,Lando Norris,82.0,7
1088,832,8,3,0,2022,Dutch Grand Prix,Carlos,Sainz,Carlos Sainz,175.0,5
1088,839,9,12,0,2022,Dutch Grand Prix,Esteban,Ocon,Esteban Ocon,66.0,8
1088,840,10,10,0,2022,Dutch Grand Prix,Lance,Stroll,Lance Stroll,5.0,18
1088,842,11,11,0,2022,Dutch Grand Prix,Pierre,Gasly,Pierre Gasly,18.0,14
1088,848,12,15,0,2022,Dutch Grand Prix,Alexander,Albon,Alexander Albon,4.0,19
1088,854,13,8,0,2022,Dutch Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,15
1088,20,14,19,0,2022,Dutch Grand Prix,Sebastian,Vettel,Sebastian Vettel,20.0,12
1088,825,15,18,0,2022,Dutch Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,11
1088,855,16,14,0,2022,Dutch Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,17
1088,817,17,17,0,2022,Dutch Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,19.0,13
1088,849,18,20,0,2022,Dutch Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1088,822,19,16,0,2022,Dutch Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,10
1088,852,20,9,0,2022,Dutch Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,16
1089,830,1,2,1,2022,Italian Grand Prix,Max,Verstappen,Max Verstappen,335.0,1
1089,844,2,1,1,2022,Italian Grand Prix,Charles,Leclerc,Charles Leclerc,219.0,2
1089,847,3,6,1,2022,Italian Grand Prix,George,Russell,George Russell,203.0,4
1089,832,4,3,0,2022,Italian Grand Prix,Carlos,Sainz,Carlos Sainz,187.0,5
1089,1,5,5,0,2022,Italian Grand Prix,Lewis,Hamilton,Lewis Hamilton,168.0,6
1089,815,6,4,0,2022,Italian Grand Prix,Sergio,Pérez,Sergio Pérez,210.0,3
1089,846,7,7,0,2022,Italian Grand Prix,Lando,Norris,Lando Norris,88.0,7
1089,842,8,9,0,2022,Italian Grand Prix,Pierre,Gasly,Pierre Gasly,22.0,11
1089,856,9,13,0,2022,Italian Grand Prix,Nyck,de Vries,Nyck de Vries,2.0,20
1089,855,10,14,0,2022,Italian Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,17
1089,839,11,11,0,2022,Italian Grand Prix,Esteban,Ocon,Esteban Ocon,66.0,8
1089,854,12,20,0,2022,Italian Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,15
1089,822,13,12,0,2022,Italian Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,10
1089,852,14,15,0,2022,Italian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,16
