raceId,number,positionOrder,qualifying_position,podium_finish,year,name,forename,surname,driver_name,points,championship_position
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,10.0,16
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,1.0,18
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,50.0,11
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,16.0,15
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,42.0,12
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,0.0,19
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,92.0,9
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,7.0,17
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,62.0,10
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,0.0,21
1071,99,14,15,0,2021,São Paulo Grand Prix,Antonio,Giovinazzi,Antonio Giovinazzi,0.0,20
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,318.5,2
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,332.5,1
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,203.0,3
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,151.0,5
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,178.0,4
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,148.0,6
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,105.0,8
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,139.5,7
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,20.0,14
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,26.0,13
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,10.0,16
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,1.0,18
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,50.0,11
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,16.0,15
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,42.0,12
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,0.0,19
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,92.0,9
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,7.0,17
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,62.0,10
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,0.0,21
1071,22,15,13,0,2021,São Paulo Grand Prix,Jenson,Button,Jenson Button,0.0,20
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,318.5,2
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,332.5,1
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,203.0,3
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,151.0,5
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,178.0,4
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,148.0,6
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,105.0,8
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,139.5,7
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,20.0,14
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,26.0,13
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,10.0,16
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,1.0,18
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,50.0,11
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,16.0,15
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,42.0,12
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,0.0,19
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,92.0,9
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,7.0,17
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,62.0,10
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,0.0,21
1071,22,15,13,0,2021,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,0.0,20
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,318.5,2
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,332.5,1
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,203.0,3
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,151.0,5
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,178.0,4
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,148.0,6
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,105.0,8
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,139.5,7
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,20.0,14
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,26.0,13
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,10.0,16
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,1.0,18
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,50.0,11
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,16.0,15
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,42.0,12
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,0.0,19
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,92.0,9
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,7.0,17
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,62.0,10
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,0.0,21
1071,6,16,17,0,2021,São Paulo Grand Prix,Nico,Rosberg,Nico Rosberg,0.0,20
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,318.5,2
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,332.5,1
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,203.0,3
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,151.0,5
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,178.0,4
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,148.0,6
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,105.0,8
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,139.5,7
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,20.0,14
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,26.0,13
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,10.0,16
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,1.0,18
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,50.0,11
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,16.0,15
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,42.0,12
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,19
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,92.0,9
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,7.0,17
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,62.0,10
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1071,6,16,17,0,2021,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,20
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,318.5,2
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,332.5,1
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,203.0,3
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,151.0,5
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,178.0,4
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,148.0,6
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,105.0,8
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,139.5,7
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,20.0,14
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,26.0,13
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,10.0,16
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,1.0,18
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,50.0,11
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,16.0,15
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,42.0,12
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,0.0,19
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,92.0,9
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,7.0,17
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,62.0,10
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,0.0,21
1071,9,17,20,0,2021,São Paulo Grand Prix,Marcus,Ericsson,Marcus Ericsson,0.0,20
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,318.5,2
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,332.5,1
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,203.0,3
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,151.0,5
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,178.0,4
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,148.0,6
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,105.0,8
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,139.5,7
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,20.0,14
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,26.0,13
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,10.0,16
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,1.0,18
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,50.0,11
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,16.0,15
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,42.0,12
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,0.0,19
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,92.0,9
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,7.0,17
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,62.0,10
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,0.0,21
1071,9,17,20,0,2021,São Paulo Grand Prix,Nikita,Mazepin,Nikita Mazepin,0.0,20
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,318.5,2
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,332.5,1
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,203.0,3
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,151.0,5
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,178.0,4
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,148.0,6
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,105.0,8
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,139.5,7
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,20.0,14
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,26.0,13
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,10.0,16
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,1.0,18
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,50.0,11
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,16.0,15
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,42.0,12
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,19
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,92.0,9
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,7.0,17
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,62.0,10
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,21
1071,47,18,19,0,2021,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,0.0,20
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,318.5,2
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,332.5,1
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,203.0,3
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,151.0,5
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,178.0,4
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,148.0,6
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,105.0,8
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,139.5,7
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,20.0,14
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,26.0,13
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,10.0,16
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,1.0,18
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,50.0,11
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,16.0,15
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,42.0,12
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,19
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,92.0,9
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,7.0,17
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,62.0,10
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,21
1071,3,19,9,0,2021,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,20
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,318.5,2
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,332.5,1
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,203.0,3
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,151.0,5
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,178.0,4
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,148.0,6
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,105.0,8
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,139.5,7
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,20.0,14
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,26.0,13
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,10.0,16
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,1.0,18
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,50.0,11
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,16.0,15
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,42.0,12
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,0.0,19
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,92.0,9
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,7.0,17
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,62.0,10
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,0.0,21
1071,18,20,16,0,2021,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,0.0,20
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,0.0,20
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,0.0,21
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,77.0,10
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,7.0,17
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,92.0,9
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,0.0,19
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,43.0,12
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,16.0,15
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,60.0,11
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,1.0,18
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,10.0,16
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,34.0,13
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,20.0,14
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,145.5,7
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,105.0,8
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,152.0,6
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,190.0,4
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,153.0,5
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,203.0,3
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,351.5,1
1051,44,1,1,1,2021,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,343.5,2
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,0.0,20
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,0.0,21
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,77.0,10
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,7.0,17
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,92.0,9
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,0.0,19
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,43.0,12
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,16.0,15
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,60.0,11
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,1.0,18
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,10.0,16
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,34.0,13
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,20.0,14
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,145.5,7
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,105.0,8
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,152.0,6
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,190.0,4
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,153.0,5
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,203.0,3
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,351.5,1
1051,33,2,2,1,2021,Qatar Grand Prix,Max,Verstappen,Max Verstappen,343.5,2
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,0.0,20
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,0.0,21
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,77.0,10
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,7.0,17
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,92.0,9
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,0.0,19
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,43.0,12
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,16.0,15
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,60.0,11
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,1.0,18
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,10.0,16
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,34.0,13
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,20.0,14
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,145.5,7
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,105.0,8
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,152.0,6
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,190.0,4
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,153.0,5
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,203.0,3
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,351.5,1
1051,14,3,5,1,2021,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,343.5,2
1051,11,4,11,0,2021,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,0.0,20
1051,11,4,11,0,2021,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,0.0,21
1051,11,4,11,0,2021,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,77.0,10
1051,11,4,11,0,2021,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,7.0,17
1051,11,4,11,0,2021,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,92.0,9
1051,11,4,11,0,2021,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,0.0,19
1051,11,4,11,0,2021,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,43.0,12
